tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,2127301.291741465,384458.25324443675,729024.2695462371,342663.81458948285,19107619.788957443
tenant-dsk,384458.25324443675,1584161.6762441888,374515.00466039573,521947.2218885448,8880367.631218312
tenant-mem,729024.2695462371,374515.00466039573,2012940.4202998397,504590.4661215494,19862639.286346365
tenant-nsy,342663.81458948285,521947.2218885448,504590.4661215494,1884657.8081580063,14859348.758230478
tenant-ntk,19107619.788957443,8880367.631218312,19862639.286346365,14859348.758230478,1901850792.1233015
