tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,2228718601496058.8,67392021437453.24,354753837392845.7,-130713399233681.86,29270448231049.7
tenant-dsk,67392021437453.24,2497565841997938.5,-69670733031569.86,285237461053078.7,392348271620131.2
tenant-mem,354753837392845.7,-69670733031569.86,2495155763946149.0,39574431884010.0,-174207925670561.84
tenant-nsy,-130713399233681.86,285237461053078.7,39574431884010.0,5936246582638549.0,-304518493323927.7
tenant-ntk,29270448231049.7,392348271620131.2,-174207925670561.84,-304518493323927.7,2044470544248766.5
