tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,300320492.7888322,-1089820904.3211172,-445199658.44328064,-692002021676.231,-1879600844.621291
tenant-dsk,-1089820904.3211172,473614086179.7415,147190319572.2165,13911605471028.28,-32513798093.961613
tenant-mem,-445199658.44328064,147190319572.2165,2503263639727.1353,140818965290793.44,195786095753.60577
tenant-nsy,-692002021676.231,13911605471028.28,140818965290793.44,2.1116056912037933e+17,-48338231810337.52
tenant-ntk,-1879600844.621291,-32513798093.961613,195786095753.60577,-48338231810337.52,2587947201577.102
