tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,2.779237675838832e-08,5.227044691923931e-08,5.899057094869002e-08,5.8597647268932274e-05,6.320854259533053e-09
tenant-dsk,5.227044691923931e-08,4.277410718797839e-06,8.805128390461483e-07,0.0004842534757392142,1.6730118811036502e-07
tenant-mem,5.899057094869002e-08,8.805128390461483e-07,9.783611350479422e-07,0.000460823931000495,6.711025454864326e-08
tenant-nsy,5.8597647268932274e-05,0.0004842534757392142,0.000460823931000495,0.720162950910781,5.7037426890315716e-05
tenant-ntk,6.320854259533053e-09,1.6730118811036502e-07,6.711025454864326e-08,5.7037426890315716e-05,1.9583790202011016e-08
