,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.3494618727568233,0.33668701385336536,0.22596213676323845,0.1683698204924838
tenant-dsk,0.21114683856885513,,0.19683702209705775,0.130778386136899,0.15272410124220331
tenant-mem,0.36341181323235294,0.25694389893567215,,0.2251392669841497,0.19835437188639563
tenant-nsy,0.17671925882612394,0.13297200204362883,0.191041116878436,,0.10904339093841282
tenant-ntk,0.10213782305149482,0.10641308509162996,0.15032502124363398,0.10862217569534574,
