,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.41840748351791934,0.12596429193216369,0.015331450045989362,3.525373573085921e-05
tenant-dsk,0.197633441467266,,0.02471899970523097,0.020171565839167366,4.988896002261667e-08
tenant-mem,0.04553285752884425,0.02023014127028635,,0.00013899357135863617,0.008263010772114117
tenant-nsy,0.5216588695775475,0.021284771614835284,1.4678369981506285e-05,,0.001902132694032215
tenant-ntk,0.13283233968455,0.06403592448093094,0.00018046255629910346,0.058673620963776554,
