,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.07207924170077022,0.015911286277448353,0.0014174062141202404,0.015440966397551254
tenant-dsk,0.5657288954531949,,0.008387415504943005,0.26549978315178885,0.038235532330665775
tenant-mem,0.06501498720776713,0.023802497522571495,,0.000597988690980737,0.06661831747242065
tenant-nsy,0.29240345858498085,0.06546344624882112,6.477850055797264e-05,,0.06510179159051356
tenant-ntk,0.019173606188776313,0.0020252286431067155,0.0010934405309239999,0.00027169827695124824,
