,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.901983534142241,0.03871749105631702,0.005610222283509923
tenant-dsk,0.06360406312357623,,7.803721681497942e-06,0.001041033700018053
tenant-mem,0.06406647431365048,0.6919817101213558,,0.0020278870195358685
tenant-ntk,0.0020455263936998594,0.40305984576738696,0.00024959911252835256,
