,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.04878058059045267,0.2720643377070229,0.08580699061960319
tenant-dsk,0.0326284070129819,,0.056725483823449226,0.12062840892164482
tenant-mem,0.39325751171742646,0.03619429810594077,,0.49687529945095776
tenant-ntk,0.003982394179745907,0.16928119661754779,0.08152713018096178,
