,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.7615556728160706,0.7099729668260372,0.7566857906984886
tenant-dsk,0.5894476568784245,,0.5523053395782518,0.6090513608104294
tenant-mem,0.7304441186727642,0.5628940222717848,,0.66790761731646
tenant-ntk,0.6436755744370125,0.6122608019432825,0.6327381465263393,
