,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.1348620572464495,0.12666645651347083,0.029574112848623657,0.06902098887097095
tenant-dsk,0.14835553514684363,,0.520283394923201,0.052335715734292146,0.021206625820913157
tenant-mem,0.1315734919425092,0.40544449410615657,,0.030594332552809973,0.022839587386372845
tenant-nsy,0.0,0.0,0.0,,0.0
tenant-ntk,0.02612736219587185,0.04975383259738986,0.02843213518922374,0.0006664541895031474,
