,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0,0.0,0.0,0.0
tenant-dsk,0.0,,0.19496498484651806,0.0,0.0
tenant-mem,0.0,0.08417088459037836,,0.0,0.0
tenant-nsy,0.0,0.0,0.0,,0.0
tenant-ntk,0.0,0.0,0.0,0.0,
