,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.11072693922363819,0.10612396664947073,0.1305142105519098
tenant-dsk,0.09060349656626963,,0.05205164791217979,0.05349399917119036
tenant-mem,0.06215403148716328,0.10312569353359519,,0.08633637688437797
tenant-ntk,0.09706157302426287,0.0717811794572242,0.11276579600051344,
