,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.00529517737803965,0.19882357293082126,0.14711756866859868
tenant-dsk,0.15838409154643507,,0.07596582501097056,0.8789734360152359
tenant-mem,0.20724035574584992,0.4229601032489869,,0.1333096387026985
tenant-ntk,2.1388492298579966e-22,0.6024920965134679,0.14407563461496684,
