,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.00016803067044813535,0.20242998665442785,0.6446419353755781,0.32850610950452147
tenant-dsk,0.0074009348725821355,,0.02121214000968494,0.03485967685805547,0.00819536183978455
tenant-mem,0.07399209138393634,0.04630392347280319,,0.1629075616240694,0.012245929710091757
tenant-nsy,0.10722000530316486,0.22261466523653836,0.004472042109842423,,0.014945099309756604
tenant-ntk,0.15058485745201475,0.0005482790965896089,0.6007833938526453,0.0032200668317213673,
