,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.6420064975023062,0.6518529878915289,0.4506307074043221,0.754173715498134
tenant-dsk,0.6433908578330889,,0.6617332363508933,0.44940546099412226,0.6417133071142354
tenant-mem,0.6337676988382749,0.5462978671317925,,0.45875048355967574,0.6274019381902345
tenant-nsy,0.3260001529370691,0.351096103479124,0.3425298759770305,,0.39216648545890387
tenant-ntk,0.7033507105825276,0.6995351961964679,0.6374537249508948,0.4906952567096204,
