,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.6324807455926035,0.7425559437800038,,0.6526531075358513
tenant-dsk,0.9938911468603744,,0.9332481157170807,,0.5506228711901746
tenant-mem,0.1909374634682266,0.7528714142340367,,,0.04398650610097004
tenant-nsy,,,,,
tenant-ntk,0.565290387721658,0.6178698545932931,0.40950079940519957,,
