,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.23547890504519642,0.32848447353745536,0.05991659496444963,0.1771465816878996
tenant-dsk,0.9629411239418221,,0.006673949007183607,9.658541119819812e-06,0.001047979096726338
tenant-mem,0.9822278073704303,0.0606426640053047,,0.0003480888231800932,0.15228217157796847
tenant-nsy,0.946633944388602,0.018697832936417007,0.4769258237403067,,0.10129599628382482
tenant-ntk,0.3648358198431989,0.2794713566954414,0.005657680087818172,2.4511848056246496e-11,
