,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.08435568731239863,0.012731238219279876,0.18504944260764086,0.11188644574936499
tenant-dsk,0.20529165542018282,,0.003548943322801026,0.0030705190927257323,0.0032591879693457063
tenant-mem,0.10616949902010037,0.0009911747300510143,,0.0001070161014577206,0.0010467251528459452
tenant-nsy,0.5963868046214263,0.2512403756690407,0.2520908757564568,,0.12644273008282395
tenant-ntk,0.3070790966930863,0.0588352419366285,0.024023659262951018,0.0006461750024218702,
