,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.5492468332752384,0.6273416142322058,0.3314746145518848,0.6399615962400927
tenant-dsk,0.580114415262174,,0.5738157647115454,0.32153715142315653,0.562485371468187
tenant-mem,0.6896288063044911,0.6091420290445402,,0.4254355540727322,0.7404727236325175
tenant-nsy,0.1896186977659589,0.1588267792232195,0.16640453978876735,,0.18680440009638521
tenant-ntk,0.6419673825017955,0.4880528319827699,0.6683267965821521,0.37876686863293546,
