,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.022885793126813454,0.00041129037395851013,0.00038849486933469985,5.2870387393596675e-06
tenant-dsk,0.030593651598367248,,0.08623140926979525,0.004503091402760887,0.002898280590806597
tenant-mem,0.18088216421528003,0.002601416696305435,,0.10808649171387699,0.017629503025471664
tenant-nsy,0.00016161130525717255,0.12908552006007754,2.168841139036402e-05,,5.6336983863903146e-05
tenant-ntk,0.07347123720341467,0.30755323421638825,0.0005255681811337211,0.01723356687946835,
