,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.08997848901539916,0.1402457158776692,0.004196246829751163,0.09328606669433574
tenant-dsk,0.0762783041361659,,0.33184893165811047,0.012259657039220828,0.45274939517961527
tenant-mem,0.1031649377052469,0.5070787879276949,,0.05732412647617854,0.6535582566952233
tenant-nsy,0.0,0.02754887502163468,0.0,,0.0
tenant-ntk,0.00933426577381395,0.18460771874156612,0.27141625455173113,0.042646625064904055,
