,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.006727202255644159,0.02404089510179022,0.9586104858544402,0.013953083598852762
tenant-dsk,0.7078577393976407,,0.0004058497079414921,0.1713995195295408,0.012597254854818904
tenant-mem,0.4223891152066628,0.046803702111428605,,0.45249922275852106,0.0009871827207743988
tenant-nsy,0.8761570829541215,0.5537766094148557,0.6417546050059473,,0.12082132523684568
tenant-ntk,0.2226968500425206,0.07059612629956624,0.0007323232810022714,0.2189828560804098,
