,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.012908070210605044,0.024902265104042687,0.027397160264658896,0.02455414773019111
tenant-dsk,0.012178407360758661,,0.2988646279309285,0.3580156613938798,0.2578075926202272
tenant-mem,0.01857468567315205,0.2818847920698834,,0.44287455781225654,0.4089655076200487
tenant-nsy,0.0031882740734480728,0.13076044007158927,0.09016975531575262,,0.17511072972745437
tenant-ntk,0.003983860328339287,0.12139362473445992,0.17659811763485925,0.20185992579972206,
