,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.3571643081854108,0.20682217604176126,0.06946844428535723,0.6860325887664624
tenant-dsk,0.04811894720112564,,0.002770691930779336,0.014958810489888985,0.03184312893117226
tenant-mem,0.4508257667609351,0.1128482299999069,,0.0016358432282570874,0.5273850364483239
tenant-nsy,0.003860115002666788,0.6307815035105335,0.07704869653497715,,0.16492597821190103
tenant-ntk,0.1051177308916551,0.08290412022389328,1.4881610707714192e-06,0.0002607381380452502,
