,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.23752931945398456,0.2631241396197624,0.30962535886723014,0.32692205748455444
tenant-dsk,0.24437392547755224,,0.23123434360899092,0.24769456004166285,0.21830240940664075
tenant-mem,0.29563997267170816,0.28187983308917186,,0.3201952074273858,0.2936110806950543
tenant-nsy,0.3788797488912472,0.300692940695508,0.39097664016028555,,0.3323631313524675
tenant-ntk,0.3011160373091843,0.24648026962927394,0.28600426289380276,0.26514604107260425,
