,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0006973635003559298,0.015173795001840478,0.05748810596404331,0.02663860768129759
tenant-dsk,0.07653733289582533,,0.03233413342517955,0.021287555006475254,0.03950638498646925
tenant-mem,0.005802260759618397,0.045734227315880664,,0.13623961635267653,0.38830371556869575
tenant-nsy,0.2485354868872719,0.0007866858271166196,0.538074732479713,,0.6857174005922366
tenant-ntk,0.15741733788501375,0.05492036485027353,0.3657858607776621,0.6293071411294032,
