,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.21013414252543663,0.17306364799799936,0.13399656290108103
tenant-dsk,0.23367746416008472,,0.32175497816954246,0.26040781177635847
tenant-mem,0.181191171513588,0.2708000952698409,,0.16059618622725658
tenant-ntk,0.13979094867072903,0.1634013046689871,0.14709431525665917,
