,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.05985712375215867,7.102429248458009e-07,0.0021312270023846
tenant-dsk,0.809923914628669,,0.03792566567632182,0.02416995167754278
tenant-mem,0.8503309027274824,0.4113043438848251,,0.007017689044787187
tenant-ntk,0.005643593471509291,0.026258066986444506,0.25274869984888887,
