,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.17809185649440276,0.26919106467442655,0.21285468208687983
tenant-dsk,0.12484691860222279,,0.1185287655060881,0.10364697753558133
tenant-mem,0.2644500706971883,0.21560247302631097,,0.20186238413326502
tenant-ntk,0.20417041543993414,0.1367209082917644,0.1636381932443143,
