,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.5816554249719836,0.005783109840657902,0.0003200923185189635,0.2801441313838095
tenant-dsk,0.7436502736531762,,0.2447469105998751,0.06265268360595547,0.0601025005909725
tenant-mem,0.39409189664768207,0.834280925070584,,0.025139098215834342,0.8534032592016911
tenant-nsy,0.020162467628998388,0.1457483672878053,8.093253965799653e-05,,0.10956783920921048
tenant-ntk,0.38490705331377045,0.5016879183407441,0.25070759270981324,0.2885773061246309,
