,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.03195862708137419,0.06298445466644033,0.481228982390455,0.003347993293168965
tenant-dsk,0.0004807145163104272,,0.36127090501126025,0.24131677980630958,0.3542047564347963
tenant-mem,0.9381966245712804,0.001005408653346848,,0.0062584315473045524,0.2688014449325837
tenant-nsy,0.041771113473170855,0.14416864170051247,0.0018109473088138133,,0.44022313310999905
tenant-ntk,0.6624513303497999,0.0008732386384982666,0.5005748852120406,0.4043770489630376,
