,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.20947845819188707,0.190363126779431,0.1927990015898855,0.16422059896064195
tenant-dsk,0.21329639370279035,,0.22939002816260473,0.2571535879865728,0.20588764366691995
tenant-mem,0.16217838308955948,0.20169732623274733,,0.20091413706325045,0.1835821663591757
tenant-nsy,0.21719071101749526,0.20051709566471404,0.22585184574750083,,0.23337677935455034
tenant-ntk,0.16220114422281962,0.16362941174825885,0.1652473753623469,0.1720033119385508,
