,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.464748692900205,0.4165341734783235,0.15565905833383814,0.45501943124826333
tenant-dsk,0.48635634050163706,,0.5118826307605271,0.15308804139351376,0.3991442811438844
tenant-mem,0.47758697881976275,0.44883498900331364,,0.1507872963111253,0.4584202869239612
tenant-nsy,0.017511236014853927,0.01660835649560871,0.024314097759101875,,0.01751123601485393
tenant-ntk,0.4028017460127776,0.4142318165332867,0.45294954499180856,0.12262310841644934,
