,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.22100821179746635,0.2225508600391511,0.09433945567342061,0.20341514119620457
tenant-dsk,0.261543365209486,,0.25430023401931373,0.1157117295357035,0.20708535717780524
tenant-mem,0.21906221464972173,0.2134623759886002,,0.09782762574526403,0.18552213609352047
tenant-nsy,0.009846638432615516,0.017208575904512344,0.011117901795751634,,0.0037874468901435243
tenant-ntk,0.17815590085201735,0.18327002376424528,0.1909232742076079,0.033132301909385806,
