,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.5289312258665886,0.05391285186143062,0.7380400899121019,0.15071730004861666
tenant-dsk,0.5813616100878837,,0.9970769873463545,0.15827978987335287,0.7778213776505247
tenant-mem,0.3808114354935318,0.32935088792950995,,0.20342732402278063,0.9699531344484473
tenant-nsy,0.790483527108288,0.016666328133271825,0.4524228359110999,,0.9207468370707488
tenant-ntk,0.5997847528644047,0.7532278651304366,0.7539650600503879,0.7301618879966808,
