,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.2199734419547817,0.2833385616246515,0.25112758042425337
tenant-dsk,0.17492443944947186,,0.13184580056093692,0.12813586531438634
tenant-mem,0.3090625704118966,0.16441707151610557,,0.26326591615908324
tenant-ntk,0.23657362766402373,0.18859650648514786,0.2460286105764322,
