,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.14621198511116315,0.08360804822213384,0.027361775402398553,0.16430622921322946
tenant-dsk,0.22538610217816055,,0.1607923048506245,0.04258415061973928,0.26884448483407164
tenant-mem,0.0711575693720958,0.07750867620256989,,0.03980911618054853,0.170351063233253
tenant-nsy,0.005509641873278237,0.005509641873278237,0.005509641873278237,,0.005509641873278237
tenant-ntk,0.2484995863613994,0.2838046896942416,0.20322475558431766,0.03528693280274508,
