,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.04013648121603491,0.1700615625292588,0.2015465674403518
tenant-dsk,0.012885873989602895,,0.002045765588518885,0.005420054200542005
tenant-mem,0.181767160187745,0.03900234147229006,,0.21827615241808962
tenant-ntk,0.1275752610874982,0.04206986977970152,0.16361663007099903,
