,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.14384706458504792,0.21200443775457425,0.20683046363061727
tenant-dsk,0.13120113233276426,,0.11682275315383575,0.09432971942662188
tenant-mem,0.2334011182658031,0.13487042578454508,,0.17673298547400068
tenant-ntk,0.1657638907590388,0.13152921399695466,0.17775177396461064,
