,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.2559099084577248,0.24992837474330198,0.27013590384687264,0.21207768949450775
tenant-dsk,0.21685230470849898,,0.20743922399875867,0.24678772825982223,0.17652941485896653
tenant-mem,0.19826557837614567,0.2247053603473617,,0.1905044757058956,0.15310150206258505
tenant-nsy,0.2672229570805193,0.26173968773254724,0.24777933110791248,,0.2215687437655449
tenant-ntk,0.186265922553659,0.19347068523094713,0.18294664409943368,0.2058718674589452,
