,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.20268170060960058,0.20525310504186356,0.26594659384794267,0.23218600427769107
tenant-dsk,0.17990535971758415,,0.15749181042136856,0.23802690855790776,0.18432153118463898
tenant-mem,0.18188698967358477,0.16467749789999067,,0.24842761918736925,0.13925273558611895
tenant-nsy,0.28230485467189365,0.2546385746176319,0.22781419604269348,,0.2212560462465018
tenant-ntk,0.19049771871938093,0.19725690364954968,0.156335151021254,0.20956586958469958,
