,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.15865641227996474,0.1745889432055437,0.147323640195017
tenant-dsk,0.20547569550025543,,0.2529374093694905,0.16738545083314393
tenant-mem,0.23445960859827852,0.2215793730072622,,0.18892166015330658
tenant-ntk,0.07577469454659105,0.08610131223722138,0.07296872538858494,
