,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.2083632487119979,0.09622025504124924,0.10122215395180158,0.09002853125814203
tenant-dsk,0.07715551157193594,,0.2051967214124481,0.0025677153000141827,0.03833039209743884
tenant-mem,0.3732253561715803,0.08379087591401946,,6.955791046603962e-05,0.003671560376123255
tenant-nsy,0.025734980026558524,0.0014204927750913845,0.008141188937988986,,9.512575776629467e-05
tenant-ntk,0.004383224244860315,0.13460916691248567,0.04254554621352586,0.07781195067038531,
