,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.016548363385392496,0.002203450363881833,0.005953372011011759
tenant-dsk,0.7846203502377853,,0.9674039340280309,0.4192062124375331
tenant-mem,0.18734186561493588,0.6408772597232916,,0.0014272334616418953
tenant-ntk,0.002772053178246613,0.08035177810635866,0.016123738211581754,
