,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.3367313917034314,0.3728027964725913,0.09644747552091301,0.41624151220364664
tenant-dsk,0.4039811803375017,,0.38244891236119855,0.08327390719196412,0.4446888429220932
tenant-mem,0.40561356622201256,0.4129318524801066,,0.09142510976861852,0.443512780141104
tenant-nsy,0.011063805229572161,0.011063805229572161,0.019095933743628387,,0.003031676715515938
tenant-ntk,0.3465970439263771,0.36178432416156553,0.3723539569728209,0.05847954118945428,
