,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,,0.08170300683815125,0.2122067766017752,0.08881134765152164
tenant-dsk,0.024266212967420764,,0.023262003665491623,0.0
tenant-mem,0.2251038429316415,0.06355615348300032,,0.09893079245505913
tenant-ntk,0.05041888784001138,0.001109362318938636,0.049725141532351705,
