tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,-0.5680588653034933,-0.6003986493831515,-0.8719284124845897
tenant-dsk,-0.5680588653034933,1.0,0.8792188766987613,0.7298390631317228
tenant-mem,-0.6003986493831515,0.8792188766987613,1.0,0.7701031392005177
tenant-ntk,-0.8719284124845897,0.7298390631317228,0.7701031392005177,1.0
