tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,0.8351782564681622,-0.0009068181355905127,-0.00038406575037443197,6.859670441020597e-05
tenant-dsk,-0.0009068181355905127,1.1929294723157028e-05,5.3942594020727644e-06,-1.8973008577583878e-07
tenant-mem,-0.00038406575037443197,5.3942594020727644e-06,3.179613246952806e-06,-8.912611942575998e-08
tenant-ntk,6.859670441020597e-05,-1.8973008577583878e-07,-8.912611942575998e-08,2.8176190435826127e-08
