tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,0.0,0.0,0.0,0.0
tenant-dsk,0.0,17924.191743706884,157469.64060805313,0.0
tenant-mem,0.0,157469.64060805313,69432469.87306023,0.0
tenant-ntk,0.0,0.0,0.0,0.0
