tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.6598293883288196e-08,8.58576930565241e-09,9.157275012023852e-09,9.04953601035328e-10
tenant-dsk,8.58576930565241e-09,2.4828080062700843e-06,5.705358023075367e-07,3.206803221593366e-08
tenant-mem,9.157275012023852e-09,5.705358023075367e-07,8.087953613260984e-07,2.232180586204979e-08
tenant-ntk,9.04953601035328e-10,3.206803221593366e-08,2.232180586204979e-08,2.9198337405338466e-09
