tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.894633424514234e-08,1.1664978742767028e-08,2.1491648183665544e-08,8.367466031910423e-10
tenant-dsk,1.1664978742767028e-08,2.4328607272760497e-06,4.852186187590451e-07,2.2489145910241534e-08
tenant-mem,2.1491648183665544e-08,4.852186187590451e-07,8.016491586892283e-07,1.627653239913937e-08
tenant-ntk,8.367466031910423e-10,2.2489145910241534e-08,1.627653239913937e-08,2.6639631487551516e-09
