tenant_id,metric_name,experimental_phase,round_id,count,mean,std,min,max,skewness,kurtosis
tenant-cpu,cpu_usage,1 - Baseline,round-5,163,0.16984706978451794,0.48642245167522424,0.0006270320697168,1.999568177727416,2.780039147789706,6.289794626024683
tenant-cpu,cpu_usage,2 - CPU Noise,round-5,167,0.0010129018605950814,0.00015453235400470704,0.0005436277777773,0.001390302995449,-0.34503084380468035,0.3174900428383305
tenant-cpu,cpu_usage,3 - Memory Noise,round-5,167,0.0010064481288596693,0.00013729730848052624,0.0005964598720284,0.0012826500545712,-0.4877651343815205,0.07087114608178213
tenant-cpu,cpu_usage,4 - Network Noise,round-5,164,0.001080027867848084,0.00014221232197535953,0.0006933541666664,0.0013819478313088,-0.20192512980307503,-0.49914654380142753
tenant-cpu,cpu_usage,5 - Disk Noise,round-5,163,0.0010830244608243853,0.00015782725446070073,0.0005873163330628,0.0013978363624991,-0.3975825839230324,0.04708402645187748
tenant-cpu,cpu_usage,6 - Combined Noise,round-5,163,0.0010609289297471257,0.0001548830369930015,0.0006736491501112,0.0013962181682076,-0.08161869010586895,-0.7751230522506507
tenant-cpu,cpu_usage,7 - Recovery,round-5,166,0.0010170710903792573,0.00014273899668432508,0.0005893732208148,0.00134060111109,-0.491705037175131,0.22571942084353225
tenant-cpu,disk_throughput_total,1 - Baseline,round-5,164,2337.563860724035,10285.32356035719,0.0,57168.26613250241,4.363540591883063,17.70144938024871
tenant-cpu,disk_throughput_total,2 - CPU Noise,round-5,167,954.4753004043134,4085.1029252439203,0.0,23351.685685039403,4.4970971737400856,19.358818671710534
tenant-cpu,disk_throughput_total,3 - Memory Noise,round-5,167,0.0,0.0,0.0,0.0,0.0,0.0
tenant-cpu,disk_throughput_total,4 - Network Noise,round-5,164,0.0,0.0,0.0,0.0,0.0,0.0
tenant-cpu,disk_throughput_total,5 - Disk Noise,round-5,163,0.0,0.0,0.0,0.0,0.0,0.0
tenant-cpu,disk_throughput_total,6 - Combined Noise,round-5,163,0.0,0.0,0.0,0.0,0.0,0.0
tenant-cpu,disk_throughput_total,7 - Recovery,round-5,166,0.0,0.0,0.0,0.0,0.0,0.0
tenant-cpu,memory_usage,1 - Baseline,round-5,165,9009611.248484848,1473195.1164197647,5464064.0,13893632.0,2.7223420211322065,7.244103215958516
tenant-cpu,memory_usage,2 - CPU Noise,round-5,167,4773385.19760479,2645835.349705138,2932736.0,8765440.0,0.7917769622490157,-1.3893591702314871
tenant-cpu,memory_usage,3 - Memory Noise,round-5,167,2973622.4191616764,32008.068865113368,2949120.0,3203072.0,5.57141418397356,34.90408278584841
tenant-cpu,memory_usage,4 - Network Noise,round-5,164,2977767.024390244,32994.93466719799,2957312.0,3219456.0,5.523365094680453,35.63300188334798
tenant-cpu,memory_usage,5 - Disk Noise,round-5,163,2975178.601226994,38409.92745011002,2949120.0,3330048.0,6.659031331949877,51.701548306440266
tenant-cpu,memory_usage,6 - Combined Noise,round-5,163,2982491.09202454,66655.10959573822,2949120.0,3428352.0,5.276383716999217,28.913166308557077
tenant-cpu,memory_usage,7 - Recovery,round-5,166,2976114.120481928,24175.8536171678,2957312.0,3145728.0,4.7706527458635275,26.62975784645526
tenant-cpu,network_total_bandwidth,1 - Baseline,round-5,163,37.18429005443334,4.488108336060581,25.023195158685333,58.190605880434994,0.21949410946765863,2.4910620591642325
tenant-cpu,network_total_bandwidth,2 - CPU Noise,round-5,167,35.866593584442235,3.6477915118426645,25.749999999999996,43.668663499277,-0.4425602380841942,0.0685394256962839
tenant-cpu,network_total_bandwidth,3 - Memory Noise,round-5,167,36.267189087416384,4.253296381744229,23.08333333333333,44.0073052126653,-0.6624413228817734,-0.13043967354546426
tenant-cpu,network_total_bandwidth,4 - Network Noise,round-5,164,36.502040602096194,3.792430811893006,24.0,43.10856238876805,-0.863423736936327,0.3594981390386698
tenant-cpu,network_total_bandwidth,5 - Disk Noise,round-5,163,36.31649428560773,3.475368911249891,27.5,44.849925250124585,-0.48496723390896457,-0.32659726627119223
tenant-cpu,network_total_bandwidth,6 - Combined Noise,round-5,163,36.61896586615612,4.135671428920914,24.83333333333333,43.73729585757343,-0.6178449025250823,-0.38086115158460476
tenant-cpu,network_total_bandwidth,7 - Recovery,round-5,166,36.87774594567327,3.833540245136371,25.75,42.49833666001331,-0.8364747534724828,-0.03618691979084643
tenant-dsk,cpu_usage,1 - Baseline,round-5,160,0.02287817503750251,0.0029264106270720505,0.0053671292586248,0.0272578293165984,-2.9387392902448126,13.05101511698028
tenant-dsk,cpu_usage,2 - CPU Noise,round-5,167,0.023749308632578348,0.0016414799593666908,0.0185746287396925,0.0269492549617347,-0.5407738903683066,-0.19091669990059756
tenant-dsk,cpu_usage,3 - Memory Noise,round-5,167,0.023279957314783297,0.0016119550519047311,0.0193034929772081,0.0262078584415464,-0.5793952983838898,-0.36655097316515883
