tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,3268302567970894.5,-682282436817900.8,624611587470871.4,-904857946324233.1,-270943379647767.34
tenant-dsk,-682282436817900.8,2405437818073414.0,18751974454172.06,212402203523455.7,-20362122851127.08
tenant-mem,624611587470871.4,18751974454172.06,3306757449305085.0,122571809004751.4,91325863538398.73
tenant-nsy,-904857946324233.1,212402203523455.7,122571809004751.4,4761368018654886.0,374040211327023.25
tenant-ntk,-270943379647767.34,-20362122851127.08,91325863538398.73,374040211327023.25,1656045447340811.2
