tenant_id,tenant-cpu,tenant-dsk,tenant-mem,tenant-ntk
tenant-cpu,1.0,0.46723884650094494,0.3755618380784715,0.4130974852061603
tenant-dsk,0.46723884650094494,1.0,0.5133799747697965,0.4761504561734707
tenant-mem,0.3755618380784715,0.5133799747697965,1.0,0.2842969014919631
tenant-ntk,0.4130974852061603,0.4761504561734707,0.2842969014919631,1.0
