,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.426846650642226,0.3669586941186967,0.3714559042013826,0.3795870884174898
tenant-dsk,0.3461218137506676,,0.3687400108077678,0.32795680338288086,0.3955666695420907
tenant-mem,0.39244078875609417,0.4315131073359318,,0.4145546248093774,0.42728335342770046
tenant-nsy,0.3769117199697491,0.2575748789604113,0.36767772756385575,,0.33273774337422707
tenant-ntk,0.31554084102433827,0.2845451257251296,0.31985503706773455,0.33223998778403263,
