,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.7315764971558462,0.25102121904203994,0.9320462240730407,0.1552618151058501
tenant-dsk,0.5024716426466417,,0.9096047288073659,0.1811026939459971,0.1803996740887046
tenant-mem,0.03029518383172232,0.5092273934441607,,0.822016819868568,0.032468335273291564
tenant-nsy,0.11791879728631414,0.9706500067764662,0.2120464134608314,,0.0013541323499378017
tenant-ntk,0.6695112908357339,0.08794556223845056,0.7512272985161992,0.01002925675027025,
