,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.6016001983639782,0.3575210695033768,0.3690170584832027,0.109441071101081
tenant-dsk,0.005173321303199328,,0.9304418025923433,0.11006744534793517,0.2811681087154744
tenant-mem,0.0012312506354795524,0.17655503640997464,,0.03605790811411824,0.940516073576303
tenant-nsy,0.2379795202479815,0.0904472466008626,0.40401637747460745,,0.0220588993429611
tenant-ntk,0.7824743590838114,0.0653747825367448,0.21582212236590484,0.3965281850856245,
