,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.0748114872520731,0.3319155086102775,0.04099034221233725,0.3555112275802279
tenant-dsk,0.038045900976934,,0.04652799539961219,0.021071909035321877,0.0529327222281946
tenant-mem,0.30310033607364795,0.08740660592723912,,0.037774957179288214,0.33147565210717383
tenant-nsy,0.0057487159801314705,0.0,0.0057487159801314705,,0.0057487159801314705
tenant-ntk,0.37126866909708944,0.10825728307223872,0.36151956912982275,0.05865196664745346,
