,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.00033860128973457,0.0010009986727718043,0.0014822623723158735,0.23046506842245995
tenant-dsk,0.02007110068337101,,0.006627798269919554,0.08328416332190848,0.0020595075959637717
tenant-mem,0.0054683909930179474,0.052757449931560126,,0.011226342773391376,0.004483481387252046
tenant-nsy,0.0066379950549761875,0.0037815581871980483,0.054359138519246,,0.04789067901509059
tenant-ntk,0.03459941190812585,0.00031198301989734196,0.0005596392803816306,0.012847586547743862,
