,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.1765401253711872,0.23283610048092612,0.5125856664655356,0.002521452173746967
tenant-dsk,0.006869772817398218,,0.021084726497718045,0.4233075305407681,0.018325479783617572
tenant-mem,0.04668239543482467,0.0012248451787830678,,0.05931694659555994,0.001252052680672978
tenant-nsy,8.157068903918674e-05,0.01949323408107109,0.6502618832764383,,0.00015104394355438966
tenant-ntk,0.003681943322497379,0.14964900941243672,3.12326734134872e-06,0.05902115970635646,
