,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,,0.4485210674253964,0.48735231528092354,0.4217886445934917,0.5323980362209022
tenant-dsk,0.45149048656422097,,0.2972172219620057,0.4087838449116988,0.42667025356058086
tenant-mem,0.3990470964321408,0.32906863288237986,,0.3619406110813415,0.38217032417897256
tenant-nsy,0.3910986549041496,0.313239083402015,0.43132040261541704,,0.4196118562262048
tenant-ntk,0.5016033945480252,0.39162615727010536,0.35820058547513667,0.4053574257329092,
