tenant1,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,1.0,0.1426384849358913,0.4007578609182758,-0.2033851864388421,0.3078640162014
tenant-dsk,0.1426384849358913,1.0,0.0934486318916644,0.0755645177706419,0.31417158071894
tenant-mem,0.4007578609182758,0.0934486318916644,1.0,-0.2225771005321825,0.2896860333985075
tenant-nsy,-0.2033851864388421,0.0755645177706419,-0.2225771005321825,1.0,0.1503881601924466
tenant-ntk,0.3078640162014,0.31417158071894,0.2896860333985075,0.1503881601924466,1.0
