target,tenant-cpu,tenant-dsk,tenant-mem,tenant-nsy,tenant-ntk
tenant-cpu,0.0,0.35849638297613756,0.4010833996885421,0.27005771456351013,0.2792346967882229
tenant-dsk,0.37017189843098136,0.0,0.3775833775101256,0.2624980295423234,0.2623420070346437
tenant-mem,0.3969675096715641,0.37557425013823387,0.0,0.25334523989090296,0.2888229028370286
tenant-nsy,0.13022106681714868,0.14688583067952132,0.13820618548947292,0.0,0.09907958670761936
tenant-ntk,0.19934083786163503,0.19219871049032333,0.20033271246693962,0.13771086371326155,0.0
